step,q025,q050,q100,q250,q500,q750,q900,q950,q975
0,1800.54,1800.54,1800.54,1800.54,1800.54,1800.54,1800.54,1800.54,1800.54
1,1775.4150316018472,1779.7160792750374,1784.6432039947424,1793.9759231561359,1801.1438199437366,1808.4551398060314,1815.5619800054565,1819.9254696799158,1824.645300467412
2,1766.6457662395417,1770.72730920107,1778.4495949078027,1791.1968361703314,1802.0806439978328,1813.1340388771534,1822.9156296212793,1829.3260848633595,1838.2323211323796
3,1756.613563229072,1767.4611766507128,1776.175171441277,1789.0793509053613,1803.2195746916625,1815.8569003345476,1829.87180968948,1840.779197404355,1852.9276152798193
4,1754.1485887517665,1762.3921447104733,1770.8995706785681,1787.3895554190199,1802.9448956517003,1818.7103269537763,1833.4548626649216,1853.9015574376172,1868.7320337785136
5,1748.1769600447763,1757.5231561402682,1768.7476138576126,1786.7032151814658,1804.5372133969156,1822.0028811876189,1840.0861396610553,1855.1910551136568,1873.636717847436
6,1736.7820685863896,1749.1247761248494,1763.699987194787,1785.2497418769947,1805.883996064429,1826.9420723364065,1854.0081514765388,1868.0219406267654,1892.3140213001516
7,1728.5086351706857,1744.508686792577,1758.7537656214195,1783.9287665150894,1804.5390146105944,1827.696408817369,1852.1325240406857,1878.4351892475338,1922.0046781420644
8,1711.3427205283942,1739.8811667968353,1755.0272616757863,1784.9206453335314,1807.1799266543721,1829.742317447833,1857.3594387674145,1890.2997110953827,1943.307160144253
9,1699.9124418305116,1729.1889611824963,1753.5335742603293,1782.2113432119309,1806.0643970103702,1832.2855667577512,1866.1875122171432,1906.7690090868311,1952.001630778368
10,1677.8840411468698,1720.3782868790497,1750.0949014229823,1779.053729438777,1807.0111092236302,1836.1069992306943,1866.6860850235428,1900.4115446800968,2070.8310960806803
11,1659.4341023305437,1708.175803930092,1748.5846700549291,1777.9142840166196,1807.098687080764,1838.7069568463346,1874.3223037030846,1933.5190438480577,2022.2280352062885
12,1634.306810507198,1710.6161912411987,1738.6135490250813,1773.3806162720282,1810.348792366203,1840.9362000673998,1881.1024453100613,1948.0656533062336,2133.250767713316
13,1594.4130501684306,1684.3608212925283,1729.6481036165744,1772.8944138392105,1808.5386745834628,1845.1016667976523,1883.5705007813638,1934.0332293506874,2106.70325327071
14,1584.3936438316082,1663.0367657612885,1723.887756403946,1771.3695680032301,1810.3910207329125,1849.6302772309577,1904.783962523761,1988.5317198008931,2255.5933897381346
15,1457.1980187595937,1629.3662301535885,1725.835650233274,1774.7996810685481,1812.3453760268474,1853.5682912295688,1923.7206861388943,2010.7410946239631,2155.882473301384
16,1363.5571487906195,1551.2125928015207,1707.5726450834213,1769.771797465834,1810.4748314075737,1857.436081901228,1942.8625766191965,2146.1735439487106,2264.211070930421
17,1445.8991509399368,1591.9888193972317,1699.4888317259204,1770.9734351221416,1811.2553009357998,1857.656544446603,1947.1725673817855,2068.4309892348974,2223.4135733564226
18,1438.9243303575906,1566.670532772038,1691.760136403318,1764.8576367183523,1808.1369669003848,1857.8577503820197,1957.4989364568903,2084.126897981283,2369.884677232743
19,1392.3117849502335,1522.368095504161,1646.0190347279704,1760.2677340954567,1811.9933156314946,1862.0057850955468,1983.0719831384267,2184.4428450112446,2435.81144189507
20,1306.8185675061513,1460.7648936370708,1661.6721962463819,1760.8974222874638,1810.3995155609284,1863.6322920145099,1974.3275868452304,2355.1658322880226,2744.566622678406
